MOEA/D-AEE,MOEA/D-DEM,MOEA/D-DE,MOEA/D-GA,NSGA-II,APG-SMOEA,DIFF-SMOEA
3.0051028781571464e-05,2.3401975227990006e-05,2.541341550276081e-05,2.4389730967900016e-05,4.7139610826912824e-05,0.02696520616451033,2.5821451702376484e-05
5.0797124213875895e-05,4.992289845264025e-05,2.588054857257713e-05,2.9536659922858587e-05,3.362703058801954e-05,0.012463304593881867,2.712543385399069e-05
3.943151226957626e-05,3.161927058411114e-05,3.05832721740066e-05,2.888387853059027e-05,3.0557418940192506e-05,0.013549164386629196,2.879940679116632e-05
3.1740888595798937e-05,5.5521013322806446e-05,5.4841824414574726e-05,3.532696571451323e-05,4.224174775048493e-05,0.012445701370207712,3.061292324383134e-05
3.819430415926842e-05,3.1562570432931204e-05,3.043991723098399e-05,2.1888293288108756e-05,4.775909607281307e-05,0.010512556015479724,3.202357747518022e-05
2.8899715248318498e-05,2.8254633708213276e-05,3.984197212716917e-05,2.4089510289008378e-05,4.239835309066405e-05,0.01125402847656781,2.4590043539114415e-05
4.241750168679612e-05,3.101526661272638e-05,2.757660634381123e-05,2.8101603707074417e-05,3.198748481318426e-05,0.016660659401624384,2.5841357091104843e-05
2.8520370271759357e-05,3.358988668080991e-05,3.310657348615744e-05,1.9517227651540414e-05,5.032699709166198e-05,0.006659895265641565,3.8121049758311596e-05
3.619459500589417e-05,3.908185248838905e-05,2.9459817769029295e-05,1.8494153083329138e-05,3.002377612295817e-05,0.03763762492748,2.9034068735858507e-05
2.7292312537723585e-05,3.4586509457035725e-05,3.203531486054305e-05,2.7518227522482682e-05,4.751684936164446e-05,0.008263634939177214,2.5490851461861875e-05
3.670127603691159e-05,2.5280094833294736e-05,2.476252219268674e-05,2.3796103058745457e-05,5.058816630100978e-05,0.019644033422030853,2.9872185824658806e-05
3.2850100375763154e-05,3.0409653676264538e-05,2.574946021634985e-05,2.619659939559838e-05,4.8445336694106624e-05,0.013025369981591884,2.83847935000011e-05
3.867443064676995e-05,3.2132914257748735e-05,1.643507860936591e-05,2.1447196602665537e-05,4.493863960870603e-05,0.006213198406799206,2.4931209711161647e-05
3.173715184030765e-05,3.24205409554401e-05,3.6252182317002415e-05,2.523599556554617e-05,4.337125169924932e-05,0.008312101771691949,2.6608037942672502e-05
4.138289092981943e-05,3.3813524399875265e-05,2.5927721669891924e-05,2.7911067117637973e-05,3.53343285791772e-05,0.004734015318974608,2.39424485456955e-05
5.1965352320527734e-05,3.4880676566725256e-05,2.976715695567243e-05,2.1818427212836034e-05,4.770055480241962e-05,0.0004053943111927915,2.358188301222877e-05
2.96864961800797e-05,5.3045487799588873e-05,3.32917704536e-05,1.8263603516999194e-05,4.294041521050547e-05,0.0073931386896794555,2.815939155378014e-05
3.2439363121666015e-05,3.311939751592164e-05,3.218769484173832e-05,2.4451274712164824e-05,4.3467758512565457e-05,0.005398420228317508,3.046301122266034e-05
3.66283551561744e-05,2.9902820457101522e-05,2.7200924555912112e-05,1.5924782318729195e-05,5.136805471233544e-05,0.014433265822898125,2.6003617436582857e-05
4.878027504959563e-05,5.09033548804289e-05,3.1249830489162214e-05,3.901987651846111e-05,3.992152923178313e-05,0.007992283519227423,2.6015765447845767e-05
4.0917968345057874e-05,2.6417947646280757e-05,2.618418719237652e-05,3.154296205967937e-05,4.72663526246543e-05,0.04695760532733503,2.9108227354819937e-05
3.514225830764835e-05,3.036357345131493e-05,4.766899260636127e-05,3.636100408623421e-05,4.6933389690761965e-05,0.00370133149624984,2.540733777306722e-05
3.4398637869228796e-05,4.052779822011866e-05,3.348051916068639e-05,2.914286487898405e-05,4.0529949356650955e-05,0.007346777908543153,2.3574825329092647e-05
3.5689868247791274e-05,2.6037322608818133e-05,4.483263196930013e-05,2.1711505346959312e-05,4.1914824238655395e-05,0.013859068782641544,2.534843638884077e-05
3.2882935261907485e-05,3.133995685555974e-05,3.479987187086503e-05,2.2814225736209455e-05,4.229733189901852e-05,0.009848405970413447,2.815718528914654e-05
3.369640162466117e-05,3.220304801983864e-05,3.398729501144102e-05,2.408901551099768e-05,4.8546275690598875e-05,0.010366106898327346,2.887911253077978e-05
3.291318569977539e-05,2.639232156796879e-05,2.593110386342119e-05,2.391739784929601e-05,3.0194629032302862e-05,0.012527674854137513,3.3736088624201324e-05
2.5862854996165654e-05,3.8682072597329495e-05,3.091194760717643e-05,2.020333980501482e-05,5.0383795961592225e-05,0.007937497836943074,2.510594747715965e-05
4.7485671980258395e-05,4.228440801458094e-05,3.0565087775384234e-05,2.6298178172677338e-05,4.834421210588466e-05,0.012869677895805174,2.3686121569757767e-05
